x,y,u,v
-1,-1.5,-1.17886380657239e-08,0.999999206378737
-1,-1.47111555734087,6.20829601061246e-08,0.999999287451173
-1,-1.403901748219,2.25622732941133e-07,0.99999949944636
-1,-1.30031696713493,4.01446671460803e-07,0.999999836607308
-1,-1.16305239142808,3.98367993259541e-07,1.00000027566291
-1,-0.995664603435467,5.96101230598833e-08,1.00000055672188
-1,-0.802489296047829,-3.74247418388762e-07,1.00000034407298
-1,-0.588529775570864,-3.20267252496009e-07,0.999999798007834
-1,-0.35932755888448,2.3315620734099e-07,0.999999708936259
-1,-0.120818905858233,3.95602043512522e-07,1.00000025223892
-1,0.120818905858233,-1.35627679143102e-07,1.00000048348126
-1,0.35932755888448,-4.27860747387321e-07,0.999999996046705
-1,0.588529775570864,-1.67303482179193e-09,0.999999652968507
-1,0.802489296047829,4.17559941734424e-07,0.999999983403245
-1,0.995664603435467,2.7671888513936e-07,1.00000044259285
-1,1.16305239142808,-1.37251887633028e-07,1.00000048577825
-1,1.30031696713493,-3.97060025303375e-07,1.00000015414002
-1,1.403901748219,-4.26880728543466e-07,0.999999737962202
-1,1.47111555734087,-3.57190010458197e-07,0.999999406948369
-1,1.5,-3.0779680848525e-07,0.999999261509705
-0.980743704893914,-1.5,-7.28432967278536e-08,0.999999256437456
-0.980743704893914,-1.47111555734087,3.74201358788184e-09,0.999999337332889
-0.980743704893914,-1.403901748219,1.68031841107918e-07,0.999999542297621
-0.980743704893914,-1.30031696713493,3.42109303996807e-07,0.999999856787415
-0.980743704893914,-1.16305239142808,3.50696759188196e-07,1.00000025632608
-0.980743704893914,-0.995664603435467,5.26569426950729e-08,1.0000005092667
-0.980743704893914,-0.802489296047829,-3.34236384791353e-07,1.0000003191792
-0.980743704893914,-0.588529775570864,-2.85609904338013e-07,0.999999830901033
-0.980743704893914,-0.35932755888448,2.10368166386754e-07,0.999999749591558
-0.980743704893914,-0.120818905858233,3.55351938846615e-07,1.00000023208837
-0.980743704893914,0.120818905858233,-1.21891044022049e-07,1.00000043792751
-0.980743704893914,0.35932755888448,-3.84901703120999e-07,1.00000000479257
-0.980743704893914,0.588529775570864,-2.86253237780087e-09,0.999999700939465
-0.980743704893914,0.802489296047829,3.73522628160927e-07,0.999999996870491
-0.980743704893914,0.995664603435467,2.49731083701299e-07,1.00000040581929
-0.980743704893914,1.16305239142808,-1.15369370834451e-07,1.00000044079825
-0.980743704893914,1.30031696713493,-3.36225361774467e-07,1.00000013570247
-0.980743704893914,1.403901748219,-3.44919861339221e-07,0.99999974978073
-0.980743704893914,1.47111555734087,-2.62851634680317e-07,0.999999438306996
-0.980743704893914,1.5,-2.07095624649156e-07,0.999999300088853
-0.935934498812665,-1.5,-2.1058287358322e-07,0.999999382562911
-0.935934498812666,-1.47111555734087,-1.27186411957858e-07,0.999999458238692
-0.935934498812665,-1.403901748219,4.14692594707944e-08,0.999999641030236
-0.935934498812665,-1.30031696713493,2.14936737741311e-07,0.999999904752204
-0.935934498812665,-1.16305239142808,2.49931269791226e-07,1.00000022335058
-0.935934498812665,-0.995664603435467,3.81940516991364e-08,1.00000041957508
-0.935934498812665,-0.802489296047829,-2.50013221347878e-07,1.00000027164662
-0.935934498812665,-0.588529775570864,-2.12607124294717e-07,0.999999894100454
-0.935934498812665,-0.35932755888448,1.62971394351841e-07,0.999999827588478
-0.935934498812665,-0.120818905858233,2.71143863264656e-07,1.00000019308989
-0.935934498812665,0.120818905858233,-9.32024767918982e-08,1.00000035000317
-0.935934498812665,0.35932755888448,-2.95139331835115e-07,1.00000002141166
-0.935934498812665,0.588529775570864,-5.73457381580766e-09,0.999999793212019
-0.935934498812665,0.802489296047829,2.80971032717847e-07,1.00000002319771
-0.935934498812665,0.995664603435467,1.93245798474351e-07,1.0000003368315
-0.935934498812665,1.16305239142808,-6.83801557599395e-08,1.00000035875033
-0.935934498812665,1.30031696713493,-2.05619333337737e-07,1.00000011013903
-0.935934498812665,1.403901748219,-1.67442733234324e-07,0.999999790385995
-0.935934498812665,1.47111555734087,-5.74275738074448e-08,0.999999525945588
-0.935934498812665,1.5,1.22546692793435e-08,0.999999406872755
-0.86687797808995,-1.5,-3.91259908694153e-07,0.999999604621961
-0.86687797808995,-1.47111555734087,-2.96520692888436e-07,0.999999662255775
-0.86687797808995,-1.403901748219,-1.14099780623711e-07,0.999999797292288
-0.86687797808995,-1.30031696713493,6.90691998039838e-08,0.999999984518842
-0.86687797808995,-1.16305239142808,1.39698040690917e-07,1.0000001997788
-0.86687797808995,-0.995664603435467,2.38911085914673e-08,1.00000032604112
-0.86687797808995,-0.802489296047829,-1.57795292110574e-07,1.00000022055988
-0.86687797808995,-0.588529775570864,-1.32583151291055e-07,0.999999963071716
-0.86687797808995,-0.35932755888448,1.13832884618414e-07,0.999999912352451
-0.86687797808995,-0.120818905858233,1.81751308774014e-07,1.00000014958983
-0.86687797808995,0.120818905858233,-6.29102644977841e-08,1.00000025279841
-0.86687797808995,0.35932755888448,-2.00448364545691e-07,1.00000003894627
-0.86687797808995,0.588529775570864,-1.06143827061089e-08,0.999999894210362
-0.86687797808995,0.802489296047829,1.80312268560634e-07,1.00000005325401
-0.86687797808995,0.995664603435467,1.32447432521499e-07,1.00000026642126
-0.86687797808995,1.16305239142808,-1.46077281382162e-08,1.00000028221452
-0.86687797808995,1.30031696713493,-5.49446206310478e-08,1.0000001112664
-0.86687797808995,1.403901748219,4.30318475297398e-08,0.999999886440857
-0.86687797808995,1.47111555734087,1.90771214714225e-07,0.999999698343515
-0.86687797808995,1.5,2.78526987362859e-07,0.99999961311303
-0.775368260952056,-1.5,-5.33485256748456e-07,0.999999935476328
-0.775368260952056,-1.47111555734087,-4.31891112095961e-07,0.999999959080319
-0.775368260952056,-1.403901748219,-2.40354470437687e-07,1.00000001559858
-0.775368260952056,-1.30031696713493,-4.86733445770327e-08,1.00000010209348
-0.775368260952056,-1.16305239142808,5.30105356832955e-08,1.00000020449421
-0.775368260952056,-0.995664603435467,1.79405206246486e-08,1.00000025806914
-0.775368260952056,-0.802489296047829,-7.52604562559434e-08,1.00000018014394
-0.775368260952056,-0.588529775570864,-6.16345081083658e-08,1.00000001890349
-0.775368260952056,-0.35932755888448,7.49612432404678e-08,0.999999980352311
-0.775368260952056,-0.120818905858233,1.07605881941031e-07,1.00000011204079
-0.775368260952056,0.120818905858233,-3.80738962579841e-08,1.00000017102249
-0.775368260952056,0.35932755888448,-1.22918069334066e-07,1.00000005174979
-0.775368260952056,0.588529775570864,-1.80944392802473e-08,0.999999976673262
-0.775368260952056,0.802489296047829,9.13035977379018e-08,1.00000008000303
-0.775368260952056,0.995664603435467,7.61915620595133e-08,1.00000021830624
-0.775368260952056,1.16305239142808,2.56355078831483e-08,1.00000024493802
-0.775368260952056,1.30031696713493,6.73222092517634e-08,1.00000016715347
-0.775368260952056,1.403901748219,2.14260718500725e-07,1.00000005968901
-0.775368260952056,1.47111555734087,3.890351546465e-07,0.999999974434456
-0.775368260952056,1.5,4.87946157701202e-07,0.999999936298799
-0.663776402290311,-1.5,-5.28281860034951e-07,1.00000033909015
-0.663776402290311,-1.47111555734087,-4.35258582953679e-07,1.00000031867128
-0.663776402290311,-1.403901748219,-2.60475280400296e-07,1.00000027685265
-0.663776402290311,-1.30031696713493,-8.43199899902558e-08,1.00000024897885
-0.663776402290311,-1.16305239142808,2.26906280431649e-08,1.00000023946671
-0.663776402290311,-0.995664603435467,3.07857055403815e-08,1.00000022405458
-0.663776402290311,-0.802489296047829,-1.09794672797925e-08,1.00000015422243
-0.663776402290311,-0.588529775570864,-8.81401093777434e-09,1.00000005336958
-0.663776402290311,-0.35932755888448,5.34093544946046e-08,1.00000002188438
-0.663776402290311,-0.120818905858233,6.07907403651908e-08,1.00000008373727
-0.663776402290311,0.120818905858233,-2.28835245127956e-08,1.00000011345053
-0.663776402290311,0.35932755888448,-7.56878240359971e-08,1.0000000569407
-0.663776402290311,0.588529775570864,-2.90650957468497e-08,1.00000002921453
-0.663776402290311,0.802489296047829,2.35857681163409e-08,1.00000009926095
-0.663776402290311,0.995664603435467,2.38090208104502e-08,1.00000019870922
-0.663776402290311,1.16305239142808,2.64771808367037e-08,1.00000025425722
-0.663776402290311,1.30031696713493,1.05661092653087e-07,1.00000027646212
-0.663776402290311,1.403901748219,2.61518749655743e-07,1.00000029496946
-0.663776402290311,1.47111555734087,4.29286629355374e-07,1.00000032388732
-0.663776402290311,1.5,5.21461145375213e-07,1.00000033792155
-0.534992864031886,-1.5,-2.97433431661887e-07,1.00000071083441
-0.534992864031886,-1.47111555734087,-2.36183171631321e-07,1.00000064942389
-0.534992864031886,-1.403901748219,-1.21671675901158e-07,1.00000051642655
-0.534992864031886,-1.30031696713493,-7.41304084783678e-09,1.00000038572571
-0.534992864031886,-1.16305239142808,6.18587234768597e-08,1.00000028177708
-0.534992864031886,-0.995664603435467,6.94928400934991e-08,1.00000020945425
-0.534992864031886,-0.802489296047829,4.30173776599929e-08,1.00000013589862
-0.534992864031886,-0.588529775570864,3.09821499844265e-08,1.00000006706157
-0.534992864031886,-0.35932755888448,4.54815169137479e-08,1.00000003930194
-0.534992864031886,-0.120818905858233,3.53636163477611e-08,1.0000000618662
-0.534992864031886,0.120818905858233,-1.53128694932447e-08,1.00000007503448
-0.534992864031886,0.35932755888448,-5.23668835933355e-08,1.0000000540322
-0.534992864031886,0.588529775570864,-4.40498977571924e-08,1.00000005378245
-0.534992864031886,0.802489296047829,-3.17422489126695e-08,1.00000010757497
-0.534992864031886,0.995664603435466,-3.72068835741146e-08,1.00000019383697
-0.534992864031886,1.16305239142808,-2.96896917606482e-08,1.0000002842049
-0.534992864031886,1.30031696713493,2.92589210082461e-08,1.00000039451954
-0.534992864031886,1.403901748219,1.35972922699068e-07,1.00000052222196
-0.534992864031886,1.47111555734087,2.48109168987654e-07,1.00000065061736
-0.534992864031886,1.5,3.09206579451882e-07,1.00000070977422
-0.392353183713909,-1.5,1.44204960195182e-07,1.00000089892634
-0.392353183713909,-1.47111555734087,1.52868739333734e-07,1.00000081529897
-0.392353183713909,-1.403901748219,1.67037393472569e-07,1.00000063291285
-0.392353183713909,-1.30031696713493,1.74647093842406e-07,1.0000004460747
-0.392353183713909,-1.16305239142808,1.6424184451358e-07,1.00000029116777
-0.392353183713909,-0.995664603435467,1.32244805856052e-07,1.00000018894555
-0.392353183713909,-0.802489296047829,9.08561467449776e-08,1.00000011383056
-0.392353183713909,-0.588529775570864,6.11860301591438e-08,1.00000006205885
-0.392353183713909,-0.35932755888448,4.7049580245706e-08,1.00000003779503
-0.392353183713909,-0.120818905858233,2.53221549943727e-08,1.00000004246549
-0.392353183713909,0.120818905858233,-1.32147611499323e-08,1.00000004777463
-0.392353183713909,0.35932755888448,-4.61953412189686e-08,1.00000004314049
-0.392353183713909,0.588529775570864,-6.20417649199734e-08,1.00000005480709
-0.392353183713909,0.802489296047829,-7.96528765167892e-08,1.00000009954633
-0.392353183713909,0.995664603435467,-1.10080899201614e-07,1.00000017966539
-0.392353183713909,1.16305239142808,-1.4025016509267e-07,1.00000028961643
-0.392353183713909,1.30031696713493,-1.53628385402005e-07,1.00000044781135
-0.392353183713909,1.403901748219,-1.48430896518281e-07,1.00000063423989
-0.392353183713909,1.47111555734087,-1.34992417522017e-07,1.00000081542224
-0.392353183713909,1.5,-1.26351093976407e-07,1.00000089845288
-0.239551705922986,-1.5,6.58392230123983e-07,1.00000078135258
-0.239551705922986,-1.47111555734087,6.0819745306695e-07,1.00000070662223
-0.239551705922987,-1.403901748219,5.09657893082993e-07,1.00000054327132
-0.239551705922986,-1.30031696713493,3.95834917732429e-07,1.00000037366721
-0.239551705922987,-1.16305239142808,2.90093880750408e-07,1.00000023129756
-0.239551705922986,-0.995664603435467,2.02036039287368e-07,1.00000013853202
-0.239551705922986,-0.802489296047829,1.32640752908975e-07,1.00000007746579
-0.239551705922986,-0.588529775570864,8.46513201618881e-08,1.00000004170397
-0.239551705922986,-0.35932755888448,5.18882666139531e-08,1.00000002375781
-0.239551705922986,-0.120818905858233,2.21443518036435e-08,1.00000002195759
-0.239551705922986,0.120818905858233,-1.3421247817974e-08,1.00000002371013
-0.239551705922987,0.35932755888448,-4.71675215552025e-08,1.00000002515241
-0.239551705922986,0.588529775570864,-7.95684098470195e-08,1.00000003813648
-0.239551705922986,0.802489296047829,-1.21210822906503e-07,1.00000007100484
-0.239551705922986,0.995664603435467,-1.84466977581899e-07,1.00000013370435
-0.239551705922986,1.16305239142808,-2.70165915139398e-07,1.00000022935565
-0.239551705922986,1.30031696713493,-3.75923761564145e-07,1.00000037324958
-0.239551705922986,1.403901748219,-4.901040687455e-07,1.0000005431352
-0.239551705922986,1.47111555734087,-5.88742943452569e-07,1.00000070639054
-0.239551705922986,1.5,-6.38923654816548e-07,1.00000078105977
-0.0805459372388219,-1.5,1.02834393342355e-06,1.00000035722729
-0.0805459372388219,-1.47111555734087,9.3663188505122e-07,1.00000032230455
-0.0805459372388219,-1.403901748219,7.58458100685866e-07,1.00000024589592
-0.0805459372388219,-1.30031696713493,5.58294963773354e-07,1.00000016587657
-0.0805459372388218,-1.16305239142808,3.83329750677786e-07,1.00000009808915
-0.0805459372388219,-0.995664603435467,2.52127553265757e-07,1.00000005365209
-0.0805459372388219,-0.802489296047829,1.59513160236102e-07,1.00000002514962
-0.0805459372388219,-0.588529775570864,9.86713608874812e-08,1.00000000930936
-0.0805459372388219,-0.35932755888448,5.6179245269683e-08,1.00000000124666
-0.0805459372388219,-0.120818905858233,2.20438515080579e-08,0.999999999678752
-0.0805459372388219,0.120818905858233,-1.42741399481588e-08,1.00000000016963
-0.0805459372388219,0.35932755888448,-5.00383298199236e-08,1.00000000159408
-0.0805459372388219,0.588529775570864,-9.14894666484423e-08,1.00000000817304
-0.0805459372388219,0.802489296047829,-1.47876320605311e-07,1.0000000231461
-0.0805459372388219,0.995664603435467,-2.3601967281961e-07,1.00000005213148
-0.0805459372388219,1.16305239142808,-3.64859688628538e-07,1.00000009744787
-0.0805459372388219,1.30031696713493,-5.39060616561171e-07,1.00000016573049
-0.0805459372388219,1.403901748219,-7.39027813778659e-07,1.00000024586489
-0.0805459372388219,1.47111555734087,-9.17127675970075e-07,1.00000032225121
